Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:46:00.013000,LAW,30,0 days 00:01:39.352000,28.0,1.0,,,0 days 00:00:30.271000,0 days 00:00:35.553000,0 days 00:00:33.528000,0 days 01:44:51.015000,0 days 01:45:26.568000,0 days 01:46:00.096000,214.0,247.0,224.0,289.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:44:20.661000,,1,6.0,,,False,True
0 days 01:47:39.755000,LAW,30,0 days 00:01:39.742000,29.0,1.0,,,0 days 00:00:30.182000,0 days 00:00:35.718000,0 days 00:00:33.842000,0 days 01:46:30.278000,0 days 01:47:05.996000,0 days 01:47:39.838000,211.0,245.0,224.0,288.0,False,HARD,29.0,True,Red Bull Racing,0 days 01:46:00.013000,,1,5.0,,,False,True
0 days 01:49:18.638000,LAW,30,0 days 00:01:38.883000,30.0,1.0,,,0 days 00:00:30.279000,0 days 00:00:35.390000,0 days 00:00:33.214000,0 days 01:48:10.117000,0 days 01:48:45.507000,0 days 01:49:18.721000,216.0,247.0,225.0,289.0,True,HARD,30.0,True,Red Bull Racing,0 days 01:47:39.755000,,1,5.0,,,False,True
0 days 01:50:57.820000,LAW,30,0 days 00:01:39.182000,31.0,1.0,,,0 days 00:00:30.300000,0 days 00:00:35.401000,0 days 00:00:33.481000,0 days 01:49:49.021000,0 days 01:50:24.422000,0 days 01:50:57.903000,218.0,249.0,223.0,287.0,False,HARD,31.0,True,Red Bull Racing,0 days 01:49:18.638000,,1,5.0,,,False,True
0 days 01:52:37.093000,LAW,30,0 days 00:01:39.273000,32.0,1.0,,,0 days 00:00:30.642000,0 days 00:00:35.308000,0 days 00:00:33.323000,0 days 01:51:28.545000,0 days 01:52:03.853000,0 days 01:52:37.176000,217.0,246.0,225.0,292.0,False,HARD,32.0,True,Red Bull Racing,0 days 01:50:57.820000,,1,5.0,,,False,True
0 days 01:54:15.668000,LAW,30,0 days 00:01:38.575000,33.0,1.0,,,0 days 00:00:30.191000,0 days 00:00:35.302000,0 days 00:00:33.082000,0 days 01:53:07.367000,0 days 01:53:42.669000,0 days 01:54:15.751000,218.0,249.0,224.0,292.0,True,HARD,33.0,True,Red Bull Racing,0 days 01:52:37.093000,,1,5.0,,,False,True
0 days 01:55:54.133000,LAW,30,0 days 00:01:38.465000,34.0,1.0,,,0 days 00:00:30.110000,0 days 00:00:35.174000,0 days 00:00:33.181000,0 days 01:54:45.861000,0 days 01:55:21.035000,0 days 01:55:54.216000,215.0,250.0,224.0,290.0,True,HARD,34.0,True,Red Bull Racing,0 days 01:54:15.668000,,1,5.0,,,False,True
0 days 01:57:36.662000,LAW,30,0 days 00:01:42.529000,35.0,1.0,,,0 days 00:00:31.725000,0 days 00:00:37.205000,0 days 00:00:33.599000,0 days 01:56:25.941000,0 days 01:57:03.146000,0 days 01:57:36.745000,187.0,238.0,223.0,286.0,False,HARD,35.0,True,Red Bull Racing,0 days 01:55:54.133000,,1,6.0,,,False,True
0 days 01:59:15.603000,LAW,30,0 days 00:01:38.941000,36.0,1.0,,,0 days 00:00:30.385000,0 days 00:00:35.239000,0 days 00:00:33.317000,0 days 01:58:07.130000,0 days 01:58:42.369000,0 days 01:59:15.686000,208.0,247.0,224.0,285.0,False,HARD,36.0,True,Red Bull Racing,0 days 01:57:36.662000,,1,6.0,,,False,True
0 days 02:00:54.688000,LAW,30,0 days 00:01:39.085000,37.0,1.0,,,0 days 00:00:30.216000,0 days 00:00:35.341000,0 days 00:00:33.528000,0 days 01:59:45.902000,0 days 02:00:21.243000,0 days 02:00:54.771000,217.0,249.0,224.0,295.0,False,HARD,37.0,True,Red Bull Racing,0 days 01:59:15.603000,,1,6.0,,,False,True
0 days 02:02:33.433000,LAW,30,0 days 00:01:38.745000,38.0,1.0,,,0 days 00:00:30.140000,0 days 00:00:35.414000,0 days 00:00:33.191000,0 days 02:01:24.911000,0 days 02:02:00.325000,0 days 02:02:33.516000,215.0,247.0,224.0,287.0,False,HARD,38.0,True,Red Bull Racing,0 days 02:00:54.688000,,1,6.0,,,False,True
0 days 02:04:12.194000,LAW,30,0 days 00:01:38.761000,39.0,1.0,,,0 days 00:00:30.148000,0 days 00:00:35.199000,0 days 00:00:33.414000,0 days 02:03:03.664000,0 days 02:03:38.863000,0 days 02:04:12.277000,223.0,246.0,224.0,289.0,False,HARD,39.0,True,Red Bull Racing,0 days 02:02:33.433000,,1,6.0,,,False,True
0 days 02:05:50.892000,LAW,30,0 days 00:01:38.698000,40.0,1.0,,,0 days 00:00:30.141000,0 days 00:00:35.354000,0 days 00:00:33.203000,0 days 02:04:42.418000,0 days 02:05:17.772000,0 days 02:05:50.975000,219.0,249.0,222.0,288.0,False,HARD,40.0,True,Red Bull Racing,0 days 02:04:12.194000,,1,6.0,,,False,True
0 days 02:07:29.559000,LAW,30,0 days 00:01:38.667000,41.0,1.0,,,0 days 00:00:30.175000,0 days 00:00:35.335000,0 days 00:00:33.157000,0 days 02:06:21.150000,0 days 02:06:56.485000,0 days 02:07:29.642000,218.0,250.0,224.0,294.0,False,HARD,41.0,True,Red Bull Racing,0 days 02:05:50.892000,,1,6.0,,,False,True
0 days 02:09:08.444000,LAW,30,0 days 00:01:38.885000,42.0,1.0,,,0 days 00:00:30.192000,0 days 00:00:35.225000,0 days 00:00:33.468000,0 days 02:07:59.834000,0 days 02:08:35.059000,0 days 02:09:08.527000,217.0,249.0,223.0,293.0,False,HARD,42.0,True,Red Bull Racing,0 days 02:07:29.559000,,1,6.0,,,False,True
0 days 02:10:46.950000,LAW,30,0 days 00:01:38.506000,43.0,1.0,,,0 days 00:00:29.988000,0 days 00:00:35.268000,0 days 00:00:33.250000,0 days 02:09:38.515000,0 days 02:10:13.783000,0 days 02:10:47.033000,218.0,249.0,224.0,296.0,False,HARD,43.0,True,Red Bull Racing,0 days 02:09:08.444000,,1,6.0,,,False,True
0 days 02:12:28.535000,LAW,30,0 days 00:01:41.585000,44.0,1.0,,0 days 02:12:27.613000,0 days 00:00:30.121000,0 days 00:00:35.097000,0 days 00:00:36.367000,0 days 02:11:17.154000,0 days 02:11:52.251000,0 days 02:12:28.618000,220.0,253.0,,292.0,False,HARD,44.0,True,Red Bull Racing,0 days 02:10:46.950000,,1,6.0,,,False,False
0 days 02:14:30.238000,LAW,30,0 days 00:02:01.703000,45.0,2.0,0 days 02:12:58.574000,,0 days 00:00:53.022000,0 days 00:00:35.863000,0 days 00:00:32.818000,0 days 02:13:21.640000,0 days 02:13:57.503000,0 days 02:14:30.321000,211.0,249.0,227.0,260.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:12:28.535000,,1,7.0,,,False,False
0 days 02:16:08.177000,LAW,30,0 days 00:01:37.939000,46.0,2.0,,,0 days 00:00:29.915000,0 days 00:00:35.563000,0 days 00:00:32.461000,0 days 02:15:00.236000,0 days 02:15:35.799000,0 days 02:16:08.260000,217.0,249.0,229.0,288.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:14:30.238000,,1,7.0,,,False,True
0 days 02:17:45.378000,LAW,30,0 days 00:01:37.201000,47.0,2.0,,,0 days 00:00:29.896000,0 days 00:00:34.846000,0 days 00:00:32.459000,0 days 02:16:38.156000,0 days 02:17:13.002000,0 days 02:17:45.461000,219.0,252.0,226.0,288.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 02:16:08.177000,,1,7.0,,,False,True
0 days 02:19:22.609000,LAW,30,0 days 00:01:37.231000,48.0,2.0,,,0 days 00:00:30.074000,0 days 00:00:34.860000,0 days 00:00:32.297000,0 days 02:18:15.535000,0 days 02:18:50.395000,0 days 02:19:22.692000,214.0,250.0,227.0,286.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:17:45.378000,,1,7.0,,,False,True
0 days 02:20:59.455000,LAW,30,0 days 00:01:36.846000,49.0,2.0,,,0 days 00:00:29.666000,0 days 00:00:34.686000,0 days 00:00:32.494000,0 days 02:19:52.358000,0 days 02:20:27.044000,0 days 02:20:59.538000,215.0,250.0,227.0,290.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 02:19:22.609000,,1,7.0,,,False,True
0 days 02:22:36.853000,LAW,30,0 days 00:01:37.398000,50.0,2.0,,,0 days 00:00:29.836000,0 days 00:00:35.064000,0 days 00:00:32.498000,0 days 02:21:29.374000,0 days 02:22:04.438000,0 days 02:22:36.936000,214.0,246.0,228.0,287.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:20:59.455000,,1,7.0,,,False,True
0 days 02:24:14.478000,LAW,30,0 days 00:01:37.625000,51.0,2.0,,,0 days 00:00:29.800000,0 days 00:00:35.013000,0 days 00:00:32.812000,0 days 02:23:06.736000,0 days 02:23:41.749000,0 days 02:24:14.561000,218.0,251.0,226.0,296.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:22:36.853000,,1,7.0,,,False,True
0 days 02:25:52.905000,LAW,30,0 days 00:01:38.427000,52.0,2.0,,,0 days 00:00:29.949000,0 days 00:00:35.180000,0 days 00:00:33.298000,0 days 02:24:44.510000,0 days 02:25:19.690000,0 days 02:25:52.988000,218.0,245.0,228.0,295.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:24:14.478000,,1,7.0,,,False,True
0 days 02:27:32.226000,LAW,30,0 days 00:01:39.321000,53.0,2.0,,,0 days 00:00:30.150000,0 days 00:00:35.431000,0 days 00:00:33.740000,0 days 02:26:23.138000,0 days 02:26:58.569000,0 days 02:27:32.309000,216.0,251.0,227.0,288.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:25:52.905000,,1,7.0,,,False,True
0 days 02:29:11.969000,LAW,30,0 days 00:01:39.743000,54.0,2.0,,,0 days 00:00:30.569000,0 days 00:00:35.592000,0 days 00:00:33.582000,0 days 02:28:02.878000,0 days 02:28:38.470000,0 days 02:29:12.052000,208.0,242.0,224.0,279.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:27:32.226000,,1,6.0,,,False,True
0 days 02:30:49.425000,LAW,30,0 days 00:01:37.456000,55.0,2.0,,,0 days 00:00:30.057000,0 days 00:00:34.744000,0 days 00:00:32.655000,0 days 02:29:42.109000,0 days 02:30:16.853000,0 days 02:30:49.508000,218.0,251.0,225.0,292.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:29:11.969000,,1,6.0,,,False,True
0 days 02:32:26.713000,LAW,30,0 days 00:01:37.288000,56.0,2.0,,,0 days 00:00:29.985000,0 days 00:00:34.863000,0 days 00:00:32.440000,0 days 02:31:19.493000,0 days 02:31:54.356000,0 days 02:32:26.796000,220.0,251.0,226.0,289.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:30:49.425000,,1,6.0,,,False,True
0 days 02:34:04.565000,LAW,30,0 days 00:01:37.852000,57.0,2.0,,,0 days 00:00:29.899000,0 days 00:00:34.675000,0 days 00:00:33.278000,0 days 02:32:56.695000,0 days 02:33:31.370000,0 days 02:34:04.648000,223.0,252.0,222.0,292.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:32:26.713000,,1,6.0,,,False,True
0 days 01:00:02.802000,OCO,31,0 days 00:01:48.737000,1.0,1.0,,,,0 days 00:00:38.487000,0 days 00:00:34.548000,,0 days 00:59:28.458000,0 days 01:00:03.073000,187.0,227.0,220.0,227.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:58:13.809000,,12,11.0,,,False,False
0 days 01:01:46.007000,OCO,31,0 days 00:01:43.205000,2.0,1.0,,,0 days 00:00:31.100000,0 days 00:00:37.715000,0 days 00:00:34.390000,0 days 01:00:33.954000,0 days 01:01:11.669000,0 days 01:01:46.059000,194.0,227.0,219.0,254.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:00:02.802000,,1,11.0,,,False,True
0 days 01:03:28.615000,OCO,31,0 days 00:01:42.608000,3.0,1.0,,,0 days 00:00:30.675000,0 days 00:00:37.739000,0 days 00:00:34.194000,0 days 01:02:16.734000,0 days 01:02:54.473000,0 days 01:03:28.667000,202.0,232.0,220.0,261.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:01:46.007000,,1,11.0,,,False,True
0 days 01:05:11.211000,OCO,31,0 days 00:01:42.596000,4.0,1.0,,,0 days 00:00:30.591000,0 days 00:00:37.867000,0 days 00:00:34.138000,0 days 01:03:59.258000,0 days 01:04:37.125000,0 days 01:05:11.263000,206.0,239.0,220.0,270.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 01:03:28.615000,,1,11.0,,,False,True
0 days 01:06:54.644000,OCO,31,0 days 00:01:43.433000,5.0,1.0,,,0 days 00:00:30.831000,0 days 00:00:37.489000,0 days 00:00:35.113000,0 days 01:05:42.094000,0 days 01:06:19.583000,0 days 01:06:54.696000,206.0,236.0,221.0,266.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:05:11.211000,,12,11.0,,,False,True
0 days 01:08:37.122000,OCO,31,0 days 00:01:42.478000,6.0,1.0,,,0 days 00:00:31.151000,0 days 00:00:37.351000,0 days 00:00:33.976000,0 days 01:07:25.847000,0 days 01:08:03.198000,0 days 01:08:37.174000,214.0,240.0,220.0,273.0,True,MEDIUM,6.0,True,Haas F1 Team,0 days 01:06:54.644000,,1,10.0,,,False,True
0 days 01:10:19.240000,OCO,31,0 days 00:01:42.118000,7.0,1.0,,,0 days 00:00:30.915000,0 days 00:00:37.374000,0 days 00:00:33.829000,0 days 01:09:08.089000,0 days 01:09:45.463000,0 days 01:10:19.292000,216.0,239.0,218.0,248.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 01:08:37.122000,,1,10.0,,,False,True
0 days 01:12:01.336000,OCO,31,0 days 00:01:42.096000,8.0,1.0,,,0 days 00:00:30.747000,0 days 00:00:37.335000,0 days 00:00:34.014000,0 days 01:10:50.039000,0 days 01:11:27.374000,0 days 01:12:01.388000,210.0,240.0,219.0,275.0,True,MEDIUM,8.0,True,Haas F1 Team,0 days 01:10:19.240000,,1,10.0,,,False,True
0 days 01:13:43.479000,OCO,31,0 days 00:01:42.143000,9.0,1.0,,,0 days 00:00:30.640000,0 days 00:00:37.470000,0 days 00:00:34.033000,0 days 01:12:32.028000,0 days 01:13:09.498000,0 days 01:13:43.531000,216.0,240.0,218.0,285.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 01:12:01.336000,,1,10.0,,,False,True
0 days 01:15:25.936000,OCO,31,0 days 00:01:42.457000,10.0,1.0,,,0 days 00:00:30.840000,0 days 00:00:37.558000,0 days 00:00:34.059000,0 days 01:14:14.371000,0 days 01:14:51.929000,0 days 01:15:25.988000,213.0,239.0,220.0,290.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:13:43.479000,,1,10.0,,,False,True
0 days 01:17:08.510000,OCO,31,0 days 00:01:42.574000,11.0,1.0,,,0 days 00:00:30.722000,0 days 00:00:37.617000,0 days 00:00:34.235000,0 days 01:15:56.710000,0 days 01:16:34.327000,0 days 01:17:08.562000,206.0,240.0,219.0,262.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:15:25.936000,,1,10.0,,,False,True
0 days 01:18:51.122000,OCO,31,0 days 00:01:42.612000,12.0,1.0,,,0 days 00:00:30.828000,0 days 00:00:37.352000,0 days 00:00:34.432000,0 days 01:17:39.390000,0 days 01:18:16.742000,0 days 01:18:51.174000,217.0,236.0,219.0,264.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:17:08.510000,,1,10.0,,,False,True
0 days 01:20:33.745000,OCO,31,0 days 00:01:42.623000,13.0,1.0,,,0 days 00:00:30.885000,0 days 00:00:37.447000,0 days 00:00:34.291000,0 days 01:19:22.059000,0 days 01:19:59.506000,0 days 01:20:33.797000,214.0,239.0,217.0,260.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:18:51.122000,,1,10.0,,,False,True
0 days 01:22:38.529000,OCO,31,0 days 00:02:04.784000,14.0,1.0,,0 days 01:22:37.624000,0 days 00:00:30.837000,0 days 00:00:45.336000,0 days 00:00:48.611000,0 days 01:21:04.634000,0 days 01:21:49.970000,0 days 01:22:38.581000,208.0,177.0,,268.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:20:33.745000,,126,10.0,,,False,False
0 days 01:24:52.256000,OCO,31,0 days 00:02:13.727000,15.0,2.0,0 days 01:23:09.743000,,0 days 00:01:01.703000,0 days 00:00:38.321000,0 days 00:00:33.703000,0 days 01:23:40.284000,0 days 01:24:18.605000,0 days 01:24:52.308000,144.0,239.0,224.0,143.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:22:38.529000,,671,13.0,,,False,False
0 days 01:26:33.104000,OCO,31,0 days 00:01:40.848000,16.0,2.0,,,0 days 00:00:30.195000,0 days 00:00:37.007000,0 days 00:00:33.646000,0 days 01:25:22.503000,0 days 01:25:59.510000,0 days 01:26:33.156000,211.0,237.0,221.0,278.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:24:52.256000,,1,13.0,,,False,True
0 days 01:28:13.648000,OCO,31,0 days 00:01:40.544000,17.0,2.0,,,0 days 00:00:30.314000,0 days 00:00:36.679000,0 days 00:00:33.551000,0 days 01:27:03.470000,0 days 01:27:40.149000,0 days 01:28:13.700000,217.0,239.0,221.0,275.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:26:33.104000,,1,13.0,,,False,True
0 days 01:29:54.520000,OCO,31,0 days 00:01:40.872000,18.0,2.0,,,0 days 00:00:30.411000,0 days 00:00:36.859000,0 days 00:00:33.602000,0 days 01:28:44.111000,0 days 01:29:20.970000,0 days 01:29:54.572000,215.0,244.0,222.0,282.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:28:13.648000,,1,13.0,,,False,True
0 days 01:31:35.104000,OCO,31,0 days 00:01:40.584000,19.0,2.0,,,0 days 00:00:30.238000,0 days 00:00:36.693000,0 days 00:00:33.653000,0 days 01:30:24.810000,0 days 01:31:01.503000,0 days 01:31:35.156000,221.0,243.0,221.0,276.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:29:54.520000,,1,13.0,,,False,True
0 days 01:33:15.748000,OCO,31,0 days 00:01:40.644000,20.0,2.0,,,0 days 00:00:30.240000,0 days 00:00:36.706000,0 days 00:00:33.698000,0 days 01:32:05.396000,0 days 01:32:42.102000,0 days 01:33:15.800000,218.0,243.0,221.0,292.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:31:35.104000,,1,13.0,,,False,True
0 days 01:34:56.652000,OCO,31,0 days 00:01:40.904000,21.0,2.0,,,0 days 00:00:30.373000,0 days 00:00:36.810000,0 days 00:00:33.721000,0 days 01:33:46.173000,0 days 01:34:22.983000,0 days 01:34:56.704000,222.0,241.0,221.0,282.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:33:15.748000,,1,13.0,,,False,True
0 days 01:36:37.384000,OCO,31,0 days 00:01:40.732000,22.0,2.0,,,0 days 00:00:30.181000,0 days 00:00:36.876000,0 days 00:00:33.675000,0 days 01:35:26.885000,0 days 01:36:03.761000,0 days 01:36:37.436000,219.0,242.0,220.0,274.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:34:56.652000,,1,13.0,,,False,True
0 days 01:38:17.854000,OCO,31,0 days 00:01:40.470000,23.0,2.0,,,0 days 00:00:30.433000,0 days 00:00:36.613000,0 days 00:00:33.424000,0 days 01:37:07.869000,0 days 01:37:44.482000,0 days 01:38:17.906000,219.0,242.0,222.0,280.0,True,HARD,9.0,True,Haas F1 Team,0 days 01:36:37.384000,,1,13.0,,,False,True
0 days 01:39:58.502000,OCO,31,0 days 00:01:40.648000,24.0,2.0,,,0 days 00:00:30.385000,0 days 00:00:36.740000,0 days 00:00:33.523000,0 days 01:38:48.291000,0 days 01:39:25.031000,0 days 01:39:58.554000,222.0,243.0,221.0,280.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:38:17.854000,,1,13.0,,,False,True
0 days 01:41:39.178000,OCO,31,0 days 00:01:40.676000,25.0,2.0,,,0 days 00:00:30.341000,0 days 00:00:36.806000,0 days 00:00:33.529000,0 days 01:40:28.895000,0 days 01:41:05.701000,0 days 01:41:39.230000,217.0,242.0,222.0,281.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:39:58.502000,,1,13.0,,,False,True
0 days 01:43:19.467000,OCO,31,0 days 00:01:40.289000,26.0,2.0,,,0 days 00:00:30.368000,0 days 00:00:36.395000,0 days 00:00:33.526000,0 days 01:42:09.598000,0 days 01:42:45.993000,0 days 01:43:19.519000,218.0,243.0,220.0,279.0,True,HARD,12.0,True,Haas F1 Team,0 days 01:41:39.178000,,1,13.0,,,False,True
0 days 01:44:59.483000,OCO,31,0 days 00:01:40.016000,27.0,2.0,,,0 days 00:00:30.237000,0 days 00:00:36.444000,0 days 00:00:33.335000,0 days 01:43:49.756000,0 days 01:44:26.200000,0 days 01:44:59.535000,221.0,243.0,222.0,286.0,True,HARD,13.0,True,Haas F1 Team,0 days 01:43:19.467000,,1,13.0,,,False,True
0 days 01:46:39.489000,OCO,31,0 days 00:01:40.006000,28.0,2.0,,,0 days 00:00:30.259000,0 days 00:00:36.425000,0 days 00:00:33.322000,0 days 01:45:29.794000,0 days 01:46:06.219000,0 days 01:46:39.541000,222.0,243.0,219.0,288.0,True,HARD,14.0,True,Haas F1 Team,0 days 01:44:59.483000,,1,13.0,,,False,True
0 days 01:48:19.166000,OCO,31,0 days 00:01:39.677000,29.0,2.0,,,0 days 00:00:30.287000,0 days 00:00:36.227000,0 days 00:00:33.163000,0 days 01:47:09.828000,0 days 01:47:46.055000,0 days 01:48:19.218000,222.0,244.0,222.0,296.0,True,HARD,15.0,True,Haas F1 Team,0 days 01:46:39.489000,,1,13.0,,,False,True
0 days 01:49:58.535000,OCO,31,0 days 00:01:39.369000,30.0,2.0,,,0 days 00:00:30.202000,0 days 00:00:35.961000,0 days 00:00:33.206000,0 days 01:48:49.420000,0 days 01:49:25.381000,0 days 01:49:58.587000,223.0,244.0,223.0,294.0,True,HARD,16.0,True,Haas F1 Team,0 days 01:48:19.166000,,1,13.0,,,False,True
0 days 01:51:38.082000,OCO,31,0 days 00:01:39.547000,31.0,2.0,,,0 days 00:00:30.225000,0 days 00:00:35.925000,0 days 00:00:33.397000,0 days 01:50:28.812000,0 days 01:51:04.737000,0 days 01:51:38.134000,222.0,244.0,222.0,294.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:49:58.535000,,1,13.0,,,False,True
0 days 01:53:17.778000,OCO,31,0 days 00:01:39.696000,32.0,2.0,,,0 days 00:00:30.423000,0 days 00:00:36.047000,0 days 00:00:33.226000,0 days 01:52:08.557000,0 days 01:52:44.604000,0 days 01:53:17.830000,219.0,244.0,221.0,293.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:51:38.082000,,1,13.0,,,False,True
0 days 01:54:57.070000,OCO,31,0 days 00:01:39.292000,33.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:35.786000,0 days 00:00:33.287000,0 days 01:53:48.049000,0 days 01:54:23.835000,0 days 01:54:57.122000,223.0,244.0,222.0,298.0,True,HARD,19.0,True,Haas F1 Team,0 days 01:53:17.778000,,1,13.0,,,False,True
0 days 01:56:36.139000,OCO,31,0 days 00:01:39.069000,34.0,2.0,,,0 days 00:00:30.208000,0 days 00:00:35.849000,0 days 00:00:33.012000,0 days 01:55:27.330000,0 days 01:56:03.179000,0 days 01:56:36.191000,223.0,243.0,221.0,292.0,True,HARD,20.0,True,Haas F1 Team,0 days 01:54:57.070000,,1,13.0,,,False,True
0 days 01:58:14.944000,OCO,31,0 days 00:01:38.805000,35.0,2.0,,,0 days 00:00:30.076000,0 days 00:00:35.680000,0 days 00:00:33.049000,0 days 01:57:06.267000,0 days 01:57:41.947000,0 days 01:58:14.996000,221.0,244.0,222.0,298.0,True,HARD,21.0,True,Haas F1 Team,0 days 01:56:36.139000,,1,13.0,,,False,True
0 days 01:59:53.550000,OCO,31,0 days 00:01:38.606000,36.0,2.0,,,0 days 00:00:30.060000,0 days 00:00:35.643000,0 days 00:00:32.903000,0 days 01:58:45.056000,0 days 01:59:20.699000,0 days 01:59:53.602000,223.0,244.0,223.0,299.0,True,HARD,22.0,True,Haas F1 Team,0 days 01:58:14.944000,,1,13.0,,,False,True
0 days 02:01:32.230000,OCO,31,0 days 00:01:38.680000,37.0,2.0,,,0 days 00:00:30.117000,0 days 00:00:35.604000,0 days 00:00:32.959000,0 days 02:00:23.719000,0 days 02:00:59.323000,0 days 02:01:32.282000,226.0,245.0,221.0,294.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:59:53.550000,,1,13.0,,,False,True
0 days 02:03:10.833000,OCO,31,0 days 00:01:38.603000,38.0,2.0,,,0 days 00:00:30.091000,0 days 00:00:35.528000,0 days 00:00:32.984000,0 days 02:02:02.373000,0 days 02:02:37.901000,0 days 02:03:10.885000,223.0,245.0,222.0,289.0,True,HARD,24.0,True,Haas F1 Team,0 days 02:01:32.230000,,1,13.0,,,False,True
0 days 02:04:49.768000,OCO,31,0 days 00:01:38.935000,39.0,2.0,,,0 days 00:00:30.091000,0 days 00:00:35.671000,0 days 00:00:33.173000,,0 days 02:04:16.647000,0 days 02:04:49.820000,227.0,246.0,221.0,293.0,False,HARD,25.0,True,Haas F1 Team,0 days 02:03:10.833000,,1,13.0,,,False,True
0 days 02:06:28.353000,OCO,31,0 days 00:01:38.585000,40.0,2.0,,,0 days 00:00:29.904000,0 days 00:00:35.590000,0 days 00:00:33.091000,0 days 02:05:19.724000,0 days 02:05:55.314000,0 days 02:06:28.405000,224.0,246.0,223.0,295.0,True,HARD,26.0,True,Haas F1 Team,0 days 02:04:49.768000,,1,13.0,,,False,True
0 days 02:08:07.003000,OCO,31,0 days 00:01:38.650000,41.0,2.0,,,0 days 00:00:29.983000,0 days 00:00:35.543000,0 days 00:00:33.124000,0 days 02:06:58.388000,0 days 02:07:33.931000,0 days 02:08:07.055000,226.0,247.0,222.0,298.0,False,HARD,27.0,True,Haas F1 Team,0 days 02:06:28.353000,,1,13.0,,,False,True
0 days 02:09:45.888000,OCO,31,0 days 00:01:38.885000,42.0,2.0,,,0 days 00:00:29.969000,0 days 00:00:35.563000,0 days 00:00:33.353000,0 days 02:08:37.024000,0 days 02:09:12.587000,0 days 02:09:45.940000,223.0,247.0,222.0,297.0,False,HARD,28.0,True,Haas F1 Team,0 days 02:08:07.003000,,1,13.0,,,False,True
0 days 02:11:24.929000,OCO,31,0 days 00:01:39.041000,43.0,2.0,,,0 days 00:00:30.073000,0 days 00:00:35.762000,0 days 00:00:33.206000,0 days 02:10:16.013000,0 days 02:10:51.775000,0 days 02:11:24.981000,222.0,246.0,222.0,296.0,False,HARD,29.0,True,Haas F1 Team,0 days 02:09:45.888000,,1,13.0,,,False,True
